Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,MA7,MA20,MACD,20SD,upper_band,lower_band,EMA,logmomentum
2022-01-11,156.6199951171875,158.22000122070312,155.9499969482422,157.88999938964844,157.88999938964844,8042600,DIS,156.6999991280692,153.53149948120117,0.5078637569753823,3.424265884225679,160.38003124965252,146.68296771274981,157.5439888393686,5.055544918954549
2022-01-12,158.5,158.99000549316406,156.3300018310547,157.8000030517578,157.8000030517578,6995600,DIS,156.84857177734375,153.96649932861328,0.1907636742417651,3.3840479645569137,160.7345952577271,147.19840339949945,157.7146649809614,5.054971127379049
2022-01-13,157.6999969482422,158.52999877929688,155.1699981689453,155.44000244140625,155.44000244140625,9680600,DIS,156.80714416503906,154.21849975585937,-0.11956514717104483,3.290856535610176,160.80021282707972,147.63678668463902,156.19822328792463,5.039805687204157
2022-01-14,152.35000610351562,152.6199951171875,148.4199981689453,151.94000244140625,151.94000244140625,16832000,DIS,156.34285845075334,154.37799987792968,0.17672363427638516,3.0825762693833005,160.54315241669627,148.2128473391631,153.3594093902457,5.016882423031403
2022-01-18,151.11000061035156,153.1300048828125,149.8300018310547,152.27000427246094,152.27000427246094,10419500,DIS,155.68143136160714,154.55350036621093,0.6173870244495561,2.8359432234875004,160.22538681318593,148.88161391923592,152.63313931172252,5.019066347818049
2022-01-19,150.83999633789062,152.86000061035156,149.9600067138672,150.11000061035156,150.11000061035156,10413200,DIS,154.57857404436385,154.73550033569336,0.8503586322738101,2.3680789153494346,159.47165816639222,149.9993425049945,150.95104684414187,5.004684292696114
2022-01-20,150.91000366210938,152.66000366210938,147.14999389648438,147.6199951171875,147.6199951171875,11760400,DIS,153.29571533203125,154.56399993896486,0.8196613000297646,2.743484470908842,160.05096888078253,149.07703099714718,148.73034569283894,4.98784417249294
2022-01-21,141.22999572753906,141.8699951171875,136.6300048828125,137.3800048828125,137.3800048828125,34491800,DIS,150.36571611676897,153.83899993896483,1.4794910340073102,4.704873119988408,163.24874617894164,144.42925369898802,141.16345181948796,4.915445142895502
2022-01-24,134.82000732421875,137.67999267578125,129.25999450683594,137.4600067138672,137.4600067138672,31419500,DIS,147.46000235421317,153.03050003051757,2.9277949391799893,5.9636402187874555,164.9577804680925,141.10321959294265,138.69448841574078,4.916031580587534
2022-01-25,135.2899932861328,137.75,132.3800048828125,136.50999450683594,136.50999450683594,14694400,DIS,144.7557155064174,152.21599960327148,3.9165494474369495,7.016299982726969,166.2485995687254,138.18339963781756,137.23815914313755,4.909045397797657
2022-01-26,137.7100067138672,138.1999969482422,132.25999450683594,133.60000610351562,133.60000610351562,14569900,DIS,142.1357160295759,151.13600006103516,4.072620311481785,8.109980326759608,167.35596071455439,134.91603940751594,134.8127237833896,4.887337123781291
2022-01-27,135.07000732421875,137.91000366210938,134.02000427246094,135.4199981689453,135.4199981689453,11913900,DIS,139.72857230050224,150.16350021362305,4.642616792015076,8.777359375229087,167.71821896408122,132.6087814631649,135.21757337376008,4.900969212919928
2022-01-28,135.2100067138672,138.69000244140625,133.55999755859375,138.6300048828125,138.6300048828125,10011700,DIS,138.0885729108538,149.29850082397462,5.256516324428276,9.028036199541205,167.35457322305703,131.2424284248922,137.49252771312834,4.924568960469261
2022-01-31,138.86000061035156,143.14999389648438,138.47000122070312,142.97000122070312,142.97000122070312,10185500,DIS,137.4242880684989,148.70250091552734,5.476506447410316,9.03293403398901,166.76836898350535,130.63663284754932,141.1441767181782,4.9556157762738
2022-02-01,143.02000427246094,144.69000244140625,142.25,144.49000549316406,144.49000549316406,8573300,DIS,138.44000244140625,148.08900146484376,5.105883010948503,8.872127648383955,165.83325676161166,130.34474616807586,143.37472923483543,4.966265384642871
2022-02-02,144.19000244140625,144.58999633789062,141.3800048828125,142.6199951171875,142.6199951171875,9529900,DIS,139.17714364188058,147.43350143432616,4.455554967967231,8.761488585620162,164.95647860556647,129.91052426308585,142.87157315640346,4.953147379745358
2022-02-03,140.0,142.0399932861328,139.25,140.02999877929688,140.02999877929688,9820600,DIS,139.68000139508928,146.6755012512207,4.330135498058951,8.710753247450633,164.09700774612196,129.25399475631946,140.97719023833238,4.93468972840131
2022-02-04,140.0399932861328,143.19000244140625,139.52999877929688,142.02000427246094,142.02000427246094,8061100,DIS,140.8828582763672,145.93150177001954,4.324122974615278,8.42218223479876,162.77586623961705,129.08713730042203,141.67239959441807,4.948901754587738
2022-02-07,143.38999938964844,144.08999633789062,141.61000061035156,142.50999450683594,142.50999450683594,10937500,DIS,141.89571489606584,145.1655014038086,3.8136087996971924,7.967457480460024,161.10041636472866,129.23058644288855,142.23079620269664,4.952370347146075
2022-02-08,141.7899932861328,142.88999938964844,140.74000549316406,142.47999572753906,142.47999572753906,9231700,DIS,142.44571358816964,144.45950088500976,3.604077484869862,7.51357544614917,159.4866517773081,129.4323499927114,142.39692921925825,4.952158334138941
2022-02-09,144.3699951171875,147.35000610351562,143.25,147.22999572753906,147.22999572753906,22877400,DIS,143.05428423200334,143.9265007019043,3.3616344346467315,6.860405356291633,157.64731141448758,130.20568998932103,145.61897355811212,4.985180695406384
2022-02-10,156.02000427246094,157.5,151.11000061035156,152.16000366210938,152.16000366210938,42500300,DIS,144.1499982561384,143.64450073242188,1.7388462232664494,6.357606696700097,156.35971412582208,130.92928733902167,149.9796602941103,5.018338902707997
2022-02-11,153.5399932861328,154.69000244140625,148.55999755859375,149.47000122070312,149.47000122070312,17975200,DIS,145.12857055664062,143.34600067138672,0.5859071472581832,5.898191716343502,155.14238410407373,131.5496172386997,149.63988757850552,5.000382925853788
2022-02-14,149.3699951171875,153.72999572753906,149.2100067138672,150.85000610351562,150.85000610351562,14694700,DIS,146.67428588867188,143.2915008544922,0.37330938464609176,5.819108592584864,154.92971803966194,131.65328366932246,150.4466332618456,5.009634834493506
2022-02-15,153.5399932861328,154.85000610351562,152.50999450683594,154.72000122070312,154.72000122070312,12726000,DIS,148.4885711669922,143.41400070190429,-0.13551570477775954,6.039673414729878,155.49334753136404,131.33465387244453,153.2955452344173,5.035132773637725
2022-02-16,154.97999572753906,156.72999572753906,153.75,156.35000610351562,156.35000610351562,10656400,DIS,150.46571568080358,143.7260009765625,-0.6199738526893839,6.5439099117310455,156.8138208000246,130.6381811531004,155.33185248048287,5.045680675127859
2022-02-17,154.69000244140625,155.36000061035156,152.61000061035156,152.9499969482422,152.9499969482422,8110300,DIS,151.961430140904,143.99250106811525,-1.1840953750453878,6.813805054394682,157.6201111769046,130.3648909593259,153.7439487923224,5.023551499278842
2022-02-18,152.91000366210938,153.67999267578125,150.0500030517578,151.36000061035156,151.36000061035156,10785500,DIS,152.55143083844865,144.69150085449218,-1.4763376252548142,6.816828158638635,158.32515717176943,131.05784453721492,152.15465000434185,5.013032422755245
2022-02-22,150.19000244140625,150.7899932861328,147.61000061035156,148.08999633789062,148.08999633789062,12227200,DIS,151.97000122070312,145.22300033569337,-1.5299026556810986,6.635309086594597,158.49361850888258,131.95238216250416,149.44488089337437,4.991044619434185
2022-02-23,149.5,149.74000549316406,145.5,145.8699951171875,145.8699951171875,9300700,DIS,151.4557146344866,145.69100036621094,-1.6366567783617256,6.310562815506358,158.31212599722366,133.06987473519823,147.0616237092498,4.975836754848773
2022-02-24,140.0,149.57000732421875,140.0,149.39999389648438,149.39999389648438,12475500,DIS,151.24857003348214,146.4809997558594,-0.019992413385267582,5.674148987686567,157.82929773123251,135.13270178048626,148.62053716740618,4.9999112896044675
2022-02-25,149.55999755859375,150.27999877929688,147.22000122070312,149.52999877929688,149.52999877929688,10149500,DIS,150.50714111328125,147.18649978637694,-0.10716362592924611,5.0716933797867645,157.32988654595047,137.0431130268034,149.22684490866664,5.000786949822879
2022-02-28,147.8300018310547,149.47999572753906,146.4600067138672,148.4600067138672,148.4600067138672,10834700,DIS,149.37999834333147,147.6779998779297,0.012313728836801374,4.658304237949344,156.99460835382837,138.36139140203102,148.715619445467,4.993556998091594
2022-03-01,147.86000061035156,148.14999389648438,143.77999877929688,145.6999969482422,145.6999969482422,8944000,DIS,148.3442840576172,147.81449966430665,-0.09609980623932302,4.551869306539069,156.9182382773848,138.7107610512285,146.70520444731713,4.974662612547197
2022-03-02,146.30999755859375,148.47000122070312,145.9199981689453,147.33999633789062,147.33999633789062,7851000,DIS,147.7699977329799,147.95699920654297,0.15538398679873922,4.486456455498012,156.929912117539,138.98408629554694,147.1283990410328,4.98593265643122
2022-03-03,147.30999755859375,148.64999389648438,144.4499969482422,145.57000732421875,145.57000732421875,8048400,DIS,147.40999930245536,148.10449981689453,0.07742611756796691,4.348118334768992,156.80073648643253,139.40826314735654,146.08947122982343,4.9737638699824425
2022-03-04,144.00999450683594,144.25999450683594,139.5500030517578,140.72000122070312,140.72000122070312,12913000,DIS,146.67428588867188,148.13899993896484,0.1440697832582032,4.282928015618729,156.7048559702023,139.5731439077274,142.50982455707654,4.939640428675413
2022-03-07,140.27999877929688,140.88999938964844,133.44000244140625,133.5,133.5,14549700,DIS,144.4028581891741,147.7129997253418,0.19617945088236866,5.240302637697913,158.19360500073762,137.23239444994599,136.50327485235883,4.886582645426277
2022-03-08,133.02000427246094,135.49000549316406,129.2899932861328,131.75,131.75,16552000,DIS,141.86285836356026,147.175,1.1447981091304484,6.256415174155551,159.6878303483111,134.6621696516889,133.33442495078626,4.873287102945032
2022-03-09,135.49000549316406,135.5,133.36000061035156,133.64999389648438,133.64999389648438,14673100,DIS,139.7471422467913,146.73349990844727,1.6212388409893492,6.885133351770258,160.5037666119878,132.96323320490674,133.54480424791834,4.887714034571568
2022-03-10,132.36000061035156,134.1999969482422,131.6199951171875,133.63999938964844,133.63999938964844,8447200,DIS,138.02428545270647,146.05400009155272,2.435873046130837,7.4785834989890825,161.0111670895309,131.09683309357456,133.6082676757384,4.88763868678542
2022-03-11,135.0800018310547,136.16000366210938,131.57000732421875,131.75,131.75,7058400,DIS,135.7971431187221,145.03349990844725,2.502485180882246,7.977427821892961,160.98835555223317,129.07864426466134,132.36942255857946,4.873287102945032
2022-03-14,130.97999572753906,133.07000732421875,128.3800048828125,129.02999877929688,129.02999877929688,9971500,DIS,133.43428475516183,144.01149978637696,2.917495684758194,8.65930457254987,161.3301089314767,126.69289064127722,130.14314003905773,4.852264601923579
2022-03-15,129.74000549316406,134.55999755859375,129.50999450683594,134.1999969482422,134.1999969482422,9834800,DIS,132.5028555733817,143.1789993286133,3.7609069186120507,8.766944006271986,160.71288734115726,125.64511131606932,132.84771131184735,4.891851735195194
2022-03-16,135.64999389648438,138.97999572753906,134.94000244140625,138.13999938964844,138.13999938964844,10638700,DIS,133.16571262904577,142.34999923706056,3.8122890187628684,8.394167178052454,159.13833359316547,125.56166488095565,136.37590336371474,4.9210022974056455
2022-03-17,137.44000244140625,139.47000122070312,136.55999755859375,139.47000122070312,139.47000122070312,6816000,DIS,134.26856994628906,141.50599899291993,3.660609615972902,7.7351769201008125,156.97635283312155,126.0356451527183,138.43863526837367,4.930653704482273
2022-03-18,139.5500030517578,140.72999572753906,138.3000030517578,140.3000030517578,140.3000030517578,11308800,DIS,135.21857125418526,140.8734992980957,3.260056155957244,7.252275495716098,155.3780502895279,126.36894830666351,139.6795471239631,4.936629902693569
2022-03-21,138.89999389648438,139.3000030517578,136.8800048828125,138.6199951171875,138.6199951171875,9090300,DIS,135.92999921526228,140.2364990234375,2.8931839678027984,6.829929034741918,153.89635709292133,126.57664095395366,138.97317911944603,4.924496228293934
2022-03-22,139.05999755859375,142.19000244140625,138.89999389648438,140.11000061035156,140.11000061035156,8511600,DIS,137.12428501674108,139.83749923706054,2.6553416952600344,6.575333679595297,152.98816659625115,126.68683187786995,139.73106011338305,4.935264991459025
2022-03-23,139.07000732421875,139.75999450683594,137.5399932861328,137.63999938964844,137.63999938964844,8761300,DIS,138.35428510393416,139.4259994506836,2.2662005596324093,6.43394208583711,152.29388362235784,126.55811527900939,138.3370196308933,4.917349725573401
2022-03-24,138.5800018310547,139.27000427246094,137.41000366210938,138.9600067138672,138.9600067138672,5858800,DIS,139.03428649902344,138.90400009155275,2.092359650191213,5.9903585777982125,150.88471724714918,126.92328293595632,138.7523443528759,4.9269638367339565
2022-03-25,139.27999877929688,140.3800048828125,138.1199951171875,139.13999938964844,139.13999938964844,5949400,DIS,139.17714364188058,138.3845001220703,1.8422864456310606,5.4461467069184115,149.27679353590713,127.49220670823348,139.01078104405758,4.928267659242472
2022-03-28,138.8800048828125,139.6300048828125,136.27999877929688,138.72000122070312,138.72000122070312,8456100,DIS,139.07000078473772,137.89749984741212,1.6541965408516432,4.906510753273312,147.71052135395874,128.0844783408655,138.81692782848793,4.925222647333982
2022-03-29,140.9600067138672,144.4600067138672,140.9600067138672,142.3800048828125,142.3800048828125,11280700,DIS,139.36714390345983,137.73150024414062,1.4372691098308508,4.679551714280778,147.09060367270217,128.37239681557907,141.19231253137096,4.9514513352796055
2022-03-30,141.30999755859375,143.27000427246094,140.0800018310547,140.9600067138672,140.9600067138672,7922400,DIS,139.70143127441406,137.41250076293946,1.108085106121223,4.180976492256542,145.77445374745255,129.05054777842636,141.03744198636844,4.941356715469386
2022-03-31,140.13999938964844,140.8800048828125,137.11000061035156,137.16000366210938,137.16000366210938,12306500,DIS,139.2800031389509,136.99200057983398,0.7320791715167161,3.7142198837779574,144.4204403473899,129.56356081227807,138.45248310352906,4.913830691720697
2022-04-01,137.33999633789062,138.10000610351562,135.52999877929688,137.0,137.0,10341000,DIS,139.1885746547154,136.80600051879884,0.8141023566096237,3.609368747216385,144.0247380132316,129.58726302436608,137.4841610345097,4.912654885736052
2022-04-04,136.97000122070312,139.25999450683594,136.88999938964844,138.5800018310547,138.5800018310547,8174600,DIS,139.13428824288505,137.06000061035155,1.0391729123306845,3.5426011303746026,144.14520287110076,129.97479834960234,138.2147215655397,4.924205579406886
2022-04-05,137.74000549316406,139.1999969482422,135.1300048828125,135.6199951171875,135.6199951171875,8694100,DIS,138.63143048967635,137.25350036621094,0.8842934489174183,3.3370259279923293,143.9275522221956,130.57944851022629,136.48490393330488,4.902455958311489
2022-04-06,133.75,133.92999267578125,130.80999755859375,132.57000732421875,132.57000732421875,11679700,DIS,137.75285993303572,137.19950103759766,1.1166340365967358,3.4064229462418587,144.01234693008138,130.38665514511393,133.87497286058078,4.879539085045593
2022-04-07,133.00999450683594,133.2100067138672,130.02000427246094,131.8699951171875,131.8699951171875,9858700,DIS,136.25142996651786,137.11100082397462,1.3344891192473085,3.524706513371593,144.16041385071782,130.06158779723143,132.53832103165192,4.874204426756985
2022-04-08,132.0,133.1199951171875,130.6300048828125,131.8699951171875,131.8699951171875,6702000,DIS,134.9528568812779,137.11700057983398,1.6323577718468982,3.5151900086788017,144.14738059719159,130.08662056247638,132.09277042200895,4.874204426756985
2022-04-11,130.0399932861328,132.42999267578125,130.0399932861328,130.64999389648438,130.64999389648438,9915300,DIS,134.0228554861886,137.19800033569337,2.0568157765671344,3.332977278625232,143.86395489294384,130.5320457784429,131.13091940499257,4.864838464907806
2022-04-12,131.80999755859375,133.2100067138672,130.14999389648438,130.83999633789062,130.83999633789062,7885600,DIS,133.14285496303015,137.03000030517578,2.1146463275553913,3.5684120276069176,144.1668243603896,129.89317624996195,130.9369706935913,4.8663028950015494
2022-04-13,131.0500030517578,132.88999938964844,130.75,132.35000610351562,132.35000610351562,7694500,DIS,132.2528555733817,136.74050064086913,2.353577292239521,3.705840129366016,144.15218089960115,129.3288203821371,131.87899430020752,4.87786556259912
2022-04-14,132.80999755859375,133.58999633789062,130.35000610351562,130.47000122070312,130.47000122070312,7283500,DIS,131.51714215959822,136.29050064086914,2.1187393663248315,3.8983853593299482,144.08727135952904,128.49372992220924,130.93966558053793,4.863449203499019
2022-04-18,130.07000732421875,130.22000122070312,126.81999969482422,127.7699966430664,127.7699966430664,10571000,DIS,130.831426348005,135.66400032043458,2.105474355482329,4.214159000512639,144.09231832145986,127.2356823194093,128.82655295555693,4.84237439447013
2022-04-19,128.08999633789062,133.19000244140625,127.79000091552734,131.89999389648438,131.89999389648438,12767200,DIS,130.83571188790458,135.3280002593994,2.6554193803323756,4.233920068927046,143.7958403972535,126.8601601215453,130.8755135828419,4.874433626288537
2022-04-20,126.0500030517578,127.3499984741211,124.11000061035156,124.56999969482422,124.56999969482422,36465700,DIS,129.79285539899553,134.55100021362304,2.870328163109633,4.709385764056731,143.9697717417365,125.13222868550957,126.67183765749678,4.81680779464644
2022-04-21,125.54000091552734,126.4499969482422,121.27999877929688,121.66000366210938,121.66000366210938,18688600,DIS,128.5085710797991,133.7520004272461,2.8520341679228522,5.454384205815222,144.66076883887652,122.84323201561564,123.33061499390517,4.792976703363265
2022-04-22,120.01000213623048,121.88999938964844,118.1500015258789,118.2699966430664,118.2699966430664,19472800,DIS,126.71285683768136,132.71749992370604,3.360640370843612,6.309646416332362,145.33679275637076,120.09820709104132,119.95686942667932,4.764478939847292
2022-04-25,117.66000366210938,120.33000183105467,116.75,119.9499969482422,119.9499969482422,16491000,DIS,124.9414269583566,131.75799980163575,4.186976689602261,6.726886130481777,145.2117720625993,118.3042275406722,119.95228777438791,4.778703211093163
2022-04-26,119.1500015258789,119.1500015258789,115.63999938964844,115.7699966430664,115.7699966430664,16116000,DIS,122.84142630440849,130.6104995727539,4.273913047057022,7.400499943888758,145.41149946053142,115.80949968497637,117.16409368684025,4.742930096443351
2022-04-27,115.43000030517578,116.9000015258789,113.38999938964844,115.20999908447266,115.20999908447266,15553000,DIS,121.04714093889508,129.25199928283692,4.785628021345104,7.616893579621511,144.48578644207993,114.0182121235939,115.86136395192852,4.7380388510463405
2022-04-28,115.22000122070312,116.0,112.69000244140624,115.29000091552734,115.29000091552734,23192100,DIS,118.67428479875836,127.96849899291992,5.1677337168720925,7.702483498270858,143.37346598946164,112.5635319963782,115.4804552609944,4.73873908592007
2022-04-29,115.1999969482422,115.98999786376952,111.36000061035156,111.62999725341795,111.62999725341795,16907000,DIS,116.82571302141461,126.69199867248535,5.140976639036694,8.198557666565659,143.08911400561666,110.29488333935404,112.91348325594345,4.706191275220081
2022-05-02,111.70999908447266,113.66000366210938,111.01000213623048,113.5,113.5,14300700,DIS,115.65999821254185,125.51699867248536,5.696184201186298,8.326470301756942,142.16993927599924,108.86405806897147,113.30449441864782,4.722953221644475
2022-05-03,114.0500030517578,114.83000183105467,112.69000244140624,113.5500030517578,113.5500030517578,11149500,DIS,114.98571341378347,124.2654987335205,5.730364291103129,8.138647038588582,140.54279281069768,107.98820465634334,113.46816684072114,4.723397594467426
2022-05-04,113.37000274658205,116.44000244140624,111.83000183105467,116.19000244140624,116.19000244140624,11488300,DIS,114.44857134137833,123.29399909973145,5.986313203277106,7.867075823442008,139.02815074661547,107.55984745284744,115.28272390784453,4.746582960133017
2022-05-05,114.73999786376952,115.2699966430664,111.4800033569336,112.61000061035156,112.61000061035156,12720200,DIS,113.99714333670478,122.29599876403809,5.674805832560551,7.894402280507921,138.08480332505394,106.50719420302225,113.50090837618255,4.715010657136234
2022-05-06,111.7699966430664,112.08999633789062,108.3000030517578,110.29000091552734,110.29000091552734,12525200,DIS,113.29428645542689,121.21699905395508,5.626875161795809,7.991139602032731,137.19927825802054,105.23471984988961,111.36030340241241,4.694004908065628
2022-05-09,108.11000061035156,110.73999786376952,106.4800033569336,106.9800033569336,106.9800033569336,17941600,DIS,112.10714394705634,119.97249946594238,5.826223968706117,8.180651330093754,136.33380212612988,103.61119680575487,108.44010337209319,4.663250428739777
2022-05-10,109.83999633789062,110.6999969482422,106.13999938964844,107.68000030517578,107.68000030517578,15657700,DIS,111.54285866873605,118.82399978637696,5.688834192008173,8.215049365679887,135.25409851773674,102.39390105501718,107.93336799414824,4.669833702174479
2022-05-11,107.9000015258789,110.06999969482422,104.79000091552734,105.20999908447266,105.20999908447266,26933300,DIS,110.35857282366071,117.54249992370606,5.607244957305966,8.240994094210526,134.0244881121271,101.060511735285,106.11778872103118,4.646408085218928
2022-05-12,102.9000015258789,105.0,99.47000122070312,104.30999755859376,104.30999755859376,36298800,DIS,109.038572038923,116.14049949645997,6.151330231349235,7.969978092728826,132.0804556819176,100.20054331100232,104.91259461273957,4.6377341532295056
2022-05-13,105.36000061035156,107.69000244140624,105.30999755859376,107.33000183105467,107.33000183105467,16782600,DIS,107.77285766601562,114.98349952697754,6.3688181917191145,7.442437829354237,129.868375185686,100.09862386826907,106.52419942494964,4.666547482883485
2022-05-16,107.45999908447266,107.62000274658205,104.8499984741211,105.18000030517578,105.18000030517578,11993600,DIS,106.71142905099052,113.853999710083,6.006749712922144,7.1063590048001934,128.0667177196834,99.64128170048261,105.62806667843374,4.646120175246358
2022-05-17,107.7300033569336,108.79000091552734,106.3000030517578,108.63999938964844,108.63999938964844,11847600,DIS,106.47571454729352,112.69099998474121,5.8433990572109025,5.776462921290601,124.24392582732241,101.13807414216001,107.63602181924354,4.678792320188401
2022-05-18,107.37999725341795,107.66000366210938,103.87999725341795,104.3000030517578,104.3000030517578,11794000,DIS,106.09285736083984,111.6775001525879,5.391562539792432,5.344635830051161,122.36677181269022,100.98822849248558,105.41200930758639,4.637637405668262
2022-05-19,103.43000030517578,105.3000030517578,102.95999908447266,103.13999938964844,103.13999938964844,11285000,DIS,105.4442858014788,110.75149993896484,5.4627832541352745,5.123868429678057,120.99923679832095,100.50376307960873,103.89733602896109,4.626344415243861
2022-05-20,104.48999786376952,104.8000030517578,100.0500030517578,102.41999816894533,102.41999816894533,15650400,DIS,105.04571424211774,109.9590000152588,5.236614193916736,5.125537365825966,120.21007474691072,99.70792528360687,102.91244412228393,4.619270292312695
2022-05-23,103.76000213623048,106.02999877929688,101.55999755859376,105.83000183105467,105.83000183105467,14402400,DIS,105.26285770961216,109.25300025939941,5.3410498559876345,4.624940543946918,118.50288134729325,100.00311917150557,104.85748259479776,4.652340007931377
2022-05-24,103.70999908447266,103.83999633789062,100.12999725341795,101.58999633789062,101.58999633789062,13970200,DIS,104.44285692487445,108.54400024414062,5.0792140394563035,4.6600665935459205,117.86413343123246,99.22386705704878,102.67915842352635,4.61105281273995
2022-05-25,101.43000030517578,103.80999755859376,101.16000366210938,103.26000213623048,103.26000213623048,11026600,DIS,104.16857147216797,107.94650039672851,5.266502837600456,4.524513155440119,116.99552670760875,98.89747408584827,103.0663875653291,4.627518610542039
2022-05-26,104.22000122070312,106.12999725341795,103.95999908447266,105.61000061035156,105.61000061035156,11297800,DIS,103.73571450369698,107.46250038146972,5.118919721794569,4.204009850681755,115.87052008283324,99.05448068010621,104.76212959534406,4.650239155190213
2022-05-27,106.88999938964844,109.37000274658205,106.52999877929688,109.31999969482422,109.31999969482422,13671300,DIS,104.4528568812779,107.34700050354004,4.824842903840263,4.1142611202941985,115.57552274412845,99.11847826295164,107.80070966166416,4.685089806346611
2022-05-31,110.0,111.23999786376952,107.91000366210938,110.44000244140624,110.44000244140624,20274600,DIS,105.49571446010044,107.19400062561036,4.171650718997114,3.925991833681819,115.045984292974,99.34201695824672,109.56023818149221,4.695376476182411
2022-06-01,112.01000213623048,112.8499984741211,108.2699966430664,109.19000244140624,109.19000244140624,11829700,DIS,106.46285792759487,106.97600059509277,3.2155408634453266,3.6669907483838897,114.30998209186055,99.642019098325,109.31341435476823,4.683888963265396
2022-06-02,109.43000030517578,110.9499969482422,107.91000366210938,110.87000274658205,110.87000274658205,8829900,DIS,107.18285805838448,106.71000061035156,2.919038681968715,3.114819456795422,112.9396395239424,100.48036169676071,110.35113994931078,4.69929787371126
2022-06-03,109.16999816894533,109.8499984741211,107.91999816894533,108.66999816894533,108.66999816894533,6767600,DIS,108.1942868913923,106.51300048828125,2.546918315785149,2.833960537072109,112.18092156242547,100.84507941413703,109.23037876240046,4.6790709768214525
2022-06-06,109.75,110.19000244140624,107.6500015258789,107.83000183105467,107.83000183105467,7575900,DIS,108.8471439906529,106.39000053405762,2.069195302606431,2.7121703750494186,111.81434128415646,100.96565978395878,108.29679414150327,4.671238803097688
2022-06-07,106.79000091552734,107.91999816894533,106.0,107.79000091552734,107.79000091552734,7279100,DIS,109.15857260567802,106.43050041198731,2.101871440063576,2.7274490458599914,111.8853985037073,100.97560232026733,107.95893199085265,4.6708642977566095
2022-06-08,107.43000030517578,109.36000061035156,106.95999908447266,107.33999633789062,107.33999633789062,7019500,DIS,108.87571498325893,106.41350021362305,1.9831203459920488,2.720301264070386,111.85410274176382,100.97289768548228,107.5463082222113,4.6666414736384505
2022-06-09,106.52999877929688,107.05999755859376,103.25,103.3000030517578,103.3000030517578,8261200,DIS,107.855715070452,106.3180004119873,1.7056594025026754,2.7972146460511262,111.91242970408955,100.72357111988505,104.71543810857564,4.627909702789035
2022-06-10,101.43000030517578,102.12000274658205,99.37999725341795,99.4000015258789,99.4000015258789,15369700,DIS,106.45714351109096,106.07250061035157,1.927754838257485,3.172953263398002,112.41840713714757,99.72659408355557,101.17181372011116,4.589040819565107
2022-06-13,97.61000061035156,97.61000061035156,94.83000183105467,95.70999908447266,95.70999908447266,15239700,DIS,104.2914287022182,105.49150047302246,2.371017375027577,3.9090577757215303,113.30961602446551,97.6733849215794,97.53060396301883,4.550819581571371
2022-06-14,96.2699966430664,96.2699966430664,93.0999984741211,94.22000122070312,94.22000122070312,12443700,DIS,102.22714342389789,104.94350051879883,2.765414502616025,4.6525460218798536,114.24859256255854,95.63840847503911,95.3235354681417,4.534962304039458
2022-06-15,94.61000061035156,97.3000030517578,94.08999633789062,95.87999725341795,95.87999725341795,11751600,DIS,100.51999991280692,104.30550041198731,3.397885308895482,4.982176706927599,114.2698538258425,94.34114699813212,95.69450999165922,4.5526129063014595
2022-06-16,94.01000213623048,95.37999725341795,93.41000366210938,94.27999877929688,94.27999877929688,15298500,DIS,98.58999960763114,103.80450019836425,3.842950477952243,5.463323831780182,114.73114786192461,92.87785253480389,94.75150251675099,4.5356057095157425
2022-06-17,94.01000213623048,95.97000122070312,93.47000122070312,94.33999633789062,94.33999633789062,15403800,DIS,96.73285675048828,103.36450004577637,4.155375100956519,5.85964570440372,115.0837914545838,91.64520863696893,94.47716506417741,4.536248701287585
2022-06-21,94.9000015258789,95.4499969482422,93.2699966430664,93.29000091552734,93.29000091552734,16649800,DIS,95.3028564453125,102.90800018310547,4.141857721203067,6.277818571342848,115.46363732579117,90.35236304041977,93.68572229841071,4.524935803197599
2022-06-22,92.16999816894533,94.61000061035156,92.01000213623048,93.5,93.5,11403500,DIS,94.45999908447266,102.29150009155273,4.501274942605576,6.574192129020394,115.43988434959353,89.14311583351194,93.56190743280358,4.52720864451838
2022-06-23,93.95999908447266,94.6500015258789,92.06999969482422,94.3000030517578,94.3000030517578,11348800,DIS,94.25857107979911,101.9270004272461,4.530604496299915,6.812893187692487,115.55278680263108,88.30121405186112,94.05397117877305,4.535820140562384
2022-06-24,95.4499969482422,98.56999969482422,95.4000015258789,97.77999877929688,97.77999877929688,11681200,DIS,94.76714215959821,101.65300025939942,4.534374380694061,6.866447658239622,115.38589557587866,87.92010494292018,96.53798957912227,4.572440348751997
2022-06-27,98.22000122070312,98.2300033569336,95.8000030517578,96.61000061035156,96.61000061035156,10793700,DIS,94.87142835344586,101.20300025939942,3.9993859046381175,6.8883500396507324,114.97970033870088,87.42630018009795,96.58599693327513,4.560277423481118
2022-06-28,99.73999786376952,100.4000015258789,95.77999877929688,95.91999816894533,95.91999816894533,16812400,DIS,95.10571398053851,100.53300018310547,3.231353827209361,6.706573320315921,113.94614682373731,87.11985354247363,96.14199775705526,4.553034412277058
2022-06-29,95.9499969482422,96.1999969482422,94.52999877929688,95.6500015258789,95.6500015258789,8653200,DIS,95.29285757882255,99.7935001373291,3.112339301105962,6.3633083256608485,112.5201167886508,87.06688348600741,95.81400026960436,4.550185893776609
